Name,App.,Minutes,Shots,Shots on Target,Shots in Box,Shots Outside Box,Headed Attempts,Big Chance,Big Chance Created,Goals,Goals inside Box,Goals outside Box,Headed Goal,Goal Involvement,Key Pass,Big Chance Created.1,Assists,Crosses (Tot.),Crosses (Succ.),Crosses Succ. %,Exp. Goals (xG),Non Penalty xG (NPxG),Exp. Assists (xA),Exp. Att. Points (xATT),Exp. Points (xPts),Exp. Involvement (xGI),Cost (£M),Points_x,Bonus Points,Baseline BPS,BPS,Threat,Creativity,Influence,Total Passes,Accurate Passes,Pass Completion (%),Opp. Half Passes,Opp. Half Accurate,Opp. Half Pass %,Final 3rd Passes,Final 3rd Accurate,Final 3rd Pass %,Throughballs (Tot.),Throughballs (Succ.),Touches (All),Touches (Box),Entries (Box),Fouls Won (Final 3rd),Penalty Box Entries,Fouls Won (Box),Fouls Made,Corners Taken,Set Piece Into Box,Freekicks (Indirect),Freekicks Taken,Freekicks (Accurate),Freekicks (Direct),Freekick Scored,Penalties Taken,Penalties Scored,Penalties Missed,Clean Sheets,Goals Conceded,Exp. Clean Sheets,Expected Goals Conceded,Shots Conceded,Shots In Box Conceded,Shots on Target Conceded,Headed Shots Conceded,Shots Conc. Set Pieces,Big Chances Conceded,Tackles (Tot.),Tackles (Won),Tackles Won (%),Recoveries,Clearances,Blocks,Interceptions,CBI,Shots Conc. Set Pieces.1,Wins,Saves,Yellow Cards,Second Yellows,Red Cards,Offsides,Errors (lead to Goal),Errors (lead to Shot),Own Goals,Names,Position,Team,Points_y
Foster (G)WAT,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0.0,0.0,0.0,0.0,0,0,0.0,0.01,0.02,3.44,0,4.2,2.0,0.0,13.8,13.8,0.0,2.0,16.92,31.2,8.6,28,27.6,7.2,26,11.0,2.4,22,0.0,0.0,38.8,0.0,11.0,0.0,1.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,,5.92,10.4,6.6,3.4,2.4,0.4,1.6,0.0,0.0,0,8.8,1.0,0.0,0.0,1.0,0.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Foster ,G,17,2.67
Fabianski (G)WHU,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.84,0,5,4.8,0.8,19.8,22.2,0.0,0.0,36.8,24.2,10.2,42,18.8,6.0,32,5.4,1.4,26,0.0,0.0,36.0,0.0,5.4,0.0,0.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,,9.87,15.4,8.6,6.2,2.6,1.0,2.8,0.0,0.0,0,10.4,1.2,0.0,0.0,1.2,1.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fabianski ,G,9,2.67
Cech (G)ARS,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.16,0,4.7,4.0,0.6,17.6,20.0,0.0,0.0,28.16,32.8,23.0,70,10.8,3.8,35,2.4,0.4,17,0.0,0.0,46.6,0.0,2.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,,6.61,13.0,7.4,5.4,1.8,1.4,1.2,0.2,0.2,100,9.8,0.8,0.0,0.0,0.8,1.4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cech ,G,6,2.0
Schmeichel (G)LEI,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.11,0,5,2.2,0.0,11.4,13.8,0.0,0.0,17.44,26.8,17.4,65,10.4,3.0,29,3.8,1.0,26,0.0,0.0,34.4,0.0,3.8,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,,6.26,10.2,6.0,3.8,1.4,0.2,1.6,0.0,0.0,0,6.4,0.8,0.0,0.0,0.8,0.2,0.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Schmeichel ,G,7,3.67
Alisson (G)LIV,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.32,0,6.1,4.6,0.0,12.8,20.0,0.0,0.0,16.92,22.8,18.2,80,6.8,3.0,44,1.4,0.8,57,0.0,0.0,33.4,0.0,1.4,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,,3.61,8.8,4.8,2.6,0.8,0.0,0.6,0.0,0.0,0,8.2,1.0,0.0,0.2,1.2,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alisson ,G,2,5.0
Lössl (G)BRE,4 (1),347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26,0.0,0.0,0.0,0.0,0,0,0.0,0.01,0.03,4.22,1,4.5,3.89,0.52,13.23,16.34,0.0,2.59,19.92,32.94,19.19,58,18.67,7.78,42,5.45,2.07,38,0.0,0.0,38.65,0.0,5.45,0.0,0.26,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1.3,,4.31,12.97,8.56,3.89,3.37,0.52,1.3,0.0,0.0,0,7.26,0.26,0.0,0.0,0.26,0.52,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lössl ,G,16,2.0
Bettinelli (G)CHE,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.66,0,4,3.25,0.0,15.0,18.75,0.0,0.0,34.4,31.5,18.75,60,13.5,4.75,35,3.75,0.75,20,0.0,0.0,41.5,0.0,3.75,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,9.97,16.5,11.75,5.5,2.5,0.5,4.0,0.0,0.0,0,8.0,1.0,0.0,0.0,1.0,0.5,0.0,3.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Bettinelli ,G,3,0.67
Lloris (G)TOT,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.28,0,5.5,4.5,0.0,17.5,23.5,0.0,0.0,24.7,33.0,22.5,68,11.0,2.5,23,1.5,0.0,0,0.0,0.0,42.5,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,2.87,16.5,10.5,4.0,3.0,0.5,2.0,0.0,0.0,0,7.0,1.5,0.0,0.0,1.5,0.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lloris ,G,5,8.5
Gazzaniga (G)TOT,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.56,0,4.3,3.0,0.0,19.0,19.0,0.0,0.0,21.4,32.0,28.0,88,6.0,3.0,50,2.0,0.0,0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.96,8.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0,6.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gazzaniga ,G,5,7.0
Name,App.,Minutes,Shots,Shots on Target,Shots in Box,Shots Outside Box,Headed Attempts,Big Chance,Big Chance Created,Goals,Goals inside Box,Goals outside Box,Headed Goal,Goal Involvement,Key Pass,Big Chance Created.1,Assists,Crosses (Tot.),Crosses (Succ.),Crosses Succ. %,Exp. Goals (xG),Non Penalty xG (NPxG),Exp. Assists (xA),Exp. Att. Points (xATT),Exp. Points (xPts),Exp. Involvement (xGI),Cost (£M),Points_x,Bonus Points,Baseline BPS,BPS,Threat,Creativity,Influence,Total Passes,Accurate Passes,Pass Completion (%),Opp. Half Passes,Opp. Half Accurate,Opp. Half Pass %,Final 3rd Passes,Final 3rd Accurate,Final 3rd Pass %,Throughballs (Tot.),Throughballs (Succ.),Touches (All),Touches (Box),Entries (Box),Fouls Won (Final 3rd),Penalty Box Entries,Fouls Won (Box),Fouls Made,Corners Taken,Set Piece Into Box,Freekicks (Indirect),Freekicks Taken,Freekicks (Accurate),Freekicks (Direct),Freekick Scored,Penalties Taken,Penalties Scored,Penalties Missed,Clean Sheets,Goals Conceded,Exp. Clean Sheets,Expected Goals Conceded,Shots Conceded,Shots In Box Conceded,Shots on Target Conceded,Headed Shots Conceded,Shots Conc. Set Pieces,Big Chances Conceded,Tackles (Tot.),Tackles (Won),Tackles Won (%),Recoveries,Clearances,Blocks,Interceptions,CBI,Shots Conc. Set Pieces.1,Wins,Saves,Yellow Cards,Second Yellows,Red Cards,Offsides,Errors (lead to Goal),Errors (lead to Shot),Own Goals,Names,Position,Team,Points_y
Patrício (G)WOL,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.43,0,5,5.8,0.4,16.8,24.0,0.0,0.0,27.52,21.2,10.6,50,11.0,3.4,31,1.0,0.0,0,0.0,0.0,28.8,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,,5.53,14.0,6.2,4.6,1.8,0.8,0.6,0.0,0.0,0,8.8,0.4,0.0,0.0,0.4,0.8,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patrício ,G,8,4.0
Dubravka (G)NEW,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.71,0,4.4,3.4,0.6,14.2,16.6,0.0,0.0,23.76,28.0,16.0,57,18.4,8.0,43,3.6,0.8,22,0.0,0.0,34.8,0.0,3.6,0.0,0.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,,7.25,15.8,10.4,4.4,2.0,1.2,1.2,0.0,0.0,0,7.0,1.0,0.0,0.0,1.0,1.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubravka ,G,11,4.67
McCarthy (G)SOU,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.06,0,4.3,2.6,0.0,14.2,16.6,0.0,0.0,22.48,22.0,12.2,55,14.2,5.0,35,4.0,0.8,20,0.0,0.0,31.6,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,,8.6,13.2,9.0,5.0,3.2,0.6,2.2,0.0,0.0,0,8.0,1.0,0.0,0.0,1.0,0.6,0.0,3.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,McCarthy ,G,14,4.67
Foster (G)WAT,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0.0,0.0,0.0,0.0,0,0,0.0,0.01,0.02,3.16,0,4.2,1.8,0.0,13.2,13.2,0.0,2.0,15.4,30.4,9.0,30,26.6,7.6,29,12.0,3.4,28,0.0,0.0,36.6,0.0,12.0,0.0,1.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,,6.59,10.6,6.8,3.2,2.4,0.0,2.2,0.0,0.0,0,7.8,1.0,0.0,0.0,1.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Foster ,G,17,5.33
Fabianski (G)WHU,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.04,0,5,5.0,0.8,19.8,22.2,0.0,0.0,36.0,26.6,10.2,38,21.2,6.0,28,5.4,1.2,22,0.0,0.0,37.0,0.0,5.4,0.0,0.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,,9.12,14.8,8.0,6.0,2.8,0.8,2.4,0.0,0.0,0,10.8,0.8,0.0,0.0,0.8,0.8,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fabianski ,G,9,3.67
Begović (G)EVE,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.48,0,4,1.4,0.0,12.4,12.4,0.0,0.0,17.64,23.4,14.4,62,12.0,4.8,40,5.0,2.0,40,0.0,0.0,34.4,0.0,5.0,0.0,0.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,,7.0,14.2,7.8,4.8,2.0,1.0,1.2,0.0,0.0,0,9.2,1.0,0.0,0.0,1.0,1.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begović ,G,10,7.0
Ryan (G)BHA,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.19,0,4.5,2.4,0.0,17.4,17.4,0.0,0.0,32.2,30.6,14.8,48,22.8,9.2,40,6.0,1.4,23,0.0,0.0,38.2,0.0,6.0,0.0,0.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,,10.93,18.0,12.2,6.6,2.6,0.4,2.6,0.0,0.0,0,9.2,0.4,0.0,0.0,0.4,0.4,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan ,G,13,10.0
Hart (G)TOT,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.46,0,4.5,5.4,0.6,21.0,26.4,0.0,0.0,44.92,33.0,13.8,42,27.4,10.2,37,11.0,4.0,36,0.0,0.0,46.2,0.0,11.0,0.0,0.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,,11.64,23.0,12.2,7.6,2.2,0.4,2.6,0.0,0.0,0,9.4,2.2,0.0,0.0,2.2,0.4,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hart ,G,5,1.33
Etheridge (G)CAR,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.83,0,4.6,2.4,0.0,14.8,17.2,0.0,0.0,27.32,25.2,10.6,42,23.4,9.4,40,11.6,4.6,40,0.0,0.0,31.8,0.0,11.6,0.0,0.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.8,,8.53,12.8,9.8,6.2,1.8,0.2,1.6,0.0,0.0,0,6.8,0.4,0.0,0.4,0.8,0.2,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Etheridge ,G,20,1.33
Arrizabalaga (G)CHE,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.87,0,4.5,3.8,0.0,11.2,16.0,0.0,0.02,13.0,27.0,23.2,86,4.8,2.2,46,0.4,0.2,50,0.0,0.0,32.2,0.0,0.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,,4.71,7.8,4.4,2.4,1.6,0.6,1.6,0.0,0.0,0,5.2,0.2,0.0,0.0,0.2,0.6,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arrizabalaga ,G,3,5.33
Hennessey (G)BUR,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.72,0,4.5,5.2,0.4,15.0,22.8,0.0,0.0,29.28,24.8,13.6,55,16.8,6.6,39,8.4,3.0,36,0.0,0.0,35.2,0.0,8.4,0.0,0.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,,7.89,12.8,8.0,4.2,2.6,1.0,2.2,0.0,0.0,0,8.4,0.6,0.0,0.0,0.6,1.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hennessey ,G,15,1.33
Pickford (G)EVE,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.51,0,4.8,2.8,0.0,13.2,15.6,0.0,0.0,17.8,25.2,14.0,56,16.0,6.0,38,7.6,2.4,32,0.0,0.0,34.8,0.0,7.6,0.0,0.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,,7.16,10.0,6.2,4.0,1.2,0.8,2.2,0.0,0.0,0,8.6,1.0,0.0,0.0,1.0,0.8,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pickford ,G,10,9.33
Bettinelli (G)CHE,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.68,0,4,3.0,0.0,14.8,17.8,0.0,0.0,31.6,29.8,17.6,59,13.0,4.4,34,3.6,0.6,17,0.0,0.0,39.2,0.0,3.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,,12.39,17.0,12.0,5.6,2.6,0.6,3.8,0.0,0.0,0,7.2,1.2,0.0,0.0,1.2,0.6,0.0,3.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Bettinelli ,G,3,0.0
Lössl (G)BRE,5 (1),437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.21,0.0,0.0,0.0,0.0,0,0,0.0,0.01,0.02,3.95,1,4.5,3.5,0.41,14.0,16.48,0.0,2.06,23.11,32.95,18.74,57,20.18,8.86,44,5.35,1.85,35,0.0,0.0,39.34,0.0,5.35,0.0,0.21,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1.44,,6.55,12.36,8.86,4.32,3.3,0.82,1.65,0.0,0.0,0,7.83,0.41,0.0,0.0,0.41,0.82,0.0,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lössl ,G,16,2.0
Schmeichel (G)LEI,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.3,0,5,2.2,0.0,11.4,13.8,0.0,0.0,16.24,28.2,19.4,69,10.8,4.2,39,3.8,0.8,21,0.0,0.0,35.0,0.0,3.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,,5.86,9.2,5.6,3.4,1.6,0.2,1.6,0.0,0.0,0,6.2,1.0,0.0,0.0,1.0,0.2,0.0,1.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Schmeichel ,G,7,2.33
Alisson (G)LIV,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.0,0,6.1,4.0,0.0,13.4,18.2,0.0,0.0,18.6,23.8,17.8,75,7.2,2.0,28,1.4,0.2,14,0.0,0.0,34.8,0.0,1.4,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,,5.09,9.2,5.8,3.0,1.4,0.4,1.4,0.0,0.0,0,8.2,1.4,0.0,0.2,1.6,0.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alisson ,G,2,4.67
Ederson (G)MCI,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0.0,0.0,0.0,0.0,0,0,0.0,0.01,0.02,4.71,0,6.2,4.6,0.0,11.2,18.4,0.0,2.0,13.28,18.4,17.6,96,1.4,0.6,43,1.0,0.4,40,0.0,0.0,25.8,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,,2.79,5.8,3.2,2.0,0.6,0.2,0.6,0.0,0.0,0,6.6,0.2,0.0,0.0,0.2,0.2,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ederson ,G,1,7.0
de Gea (G)MUN,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.4,0,5,3.2,0.2,14.6,17.0,0.0,0.0,24.44,24.6,13.4,54,15.6,5.6,36,3.6,0.6,17,0.0,0.0,32.4,0.0,3.6,0.0,0.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,,7.12,10.2,5.8,4.6,2.4,0.6,2.0,0.0,0.0,0,7.6,0.6,0.0,0.0,0.6,0.6,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,de Gea ,G,4,2.67
Leno (G)ARS,1 (1),45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.84,0,4.5,4.0,0.0,22.0,22.0,0.0,0.0,52.8,36.0,24.0,67,12.0,6.0,50,2.0,0.0,0,0.0,0.0,52.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.84,28.0,20.0,10.0,4.0,10.0,12.0,0.0,0.0,0,6.0,4.0,0.0,0.0,4.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leno ,G,6,2.0
Lloris (G)TOT,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.87,0,5.5,7.0,0.0,19.0,31.0,0.0,0.0,31.6,33.0,18.0,55,17.0,4.0,24,2.0,0.0,0,0.0,0.0,44.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.38,23.0,16.0,5.0,4.0,1.0,1.0,0.0,0.0,0,7.0,2.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lloris ,G,5,6.67
Name,App.,Minutes,Shots,Shots on Target,Shots in Box,Shots Outside Box,Headed Attempts,Big Chance,Big Chance Created,Goals,Goals inside Box,Goals outside Box,Headed Goal,Goal Involvement,Key Pass,Big Chance Created.1,Assists,Crosses (Tot.),Crosses (Succ.),Crosses Succ. %,Exp. Goals (xG),Non Penalty xG (NPxG),Exp. Assists (xA),Exp. Att. Points (xATT),Exp. Points (xPts),Exp. Involvement (xGI),Cost (£M),Points_x,Bonus Points,Baseline BPS,BPS,Threat,Creativity,Influence,Total Passes,Accurate Passes,Pass Completion (%),Opp. Half Passes,Opp. Half Accurate,Opp. Half Pass %,Final 3rd Passes,Final 3rd Accurate,Final 3rd Pass %,Throughballs (Tot.),Throughballs (Succ.),Touches (All),Touches (Box),Entries (Box),Fouls Won (Final 3rd),Penalty Box Entries,Fouls Won (Box),Fouls Made,Corners Taken,Set Piece Into Box,Freekicks (Indirect),Freekicks Taken,Freekicks (Accurate),Freekicks (Direct),Freekick Scored,Penalties Taken,Penalties Scored,Penalties Missed,Clean Sheets,Goals Conceded,Exp. Clean Sheets,Expected Goals Conceded,Shots Conceded,Shots In Box Conceded,Shots on Target Conceded,Headed Shots Conceded,Shots Conc. Set Pieces,Big Chances Conceded,Tackles (Tot.),Tackles (Won),Tackles Won (%),Recoveries,Clearances,Blocks,Interceptions,CBI,Shots Conc. Set Pieces.1,Wins,Saves,Yellow Cards,Second Yellows,Red Cards,Offsides,Errors (lead to Goal),Errors (lead to Shot),Own Goals,Names,Position,Team,Points_y
Patrício (G)WOL,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.61,0,5,7.0,0.8,16.2,25.8,0.0,0.0,25.56,18.8,9.8,52,9.8,2.8,29,0.8,0.0,0,0.0,0.0,26.2,0.0,0.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,,4.83,12.6,5.4,4.2,1.4,1.0,0.4,0.0,0.0,0,8.0,0.2,0.0,0.0,0.2,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patrício ,G,8,1.67
de Gea (G)MUN,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.8,0,5,3.6,0.2,16.4,18.8,0.0,0.0,27.28,22.8,12.8,56,12.4,3.8,31,3.4,0.6,18,0.0,0.0,31.6,0.0,3.4,0.0,0.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,,7.27,11.0,5.8,5.2,2.6,1.4,1.8,0.0,0.0,0,8.2,0.4,0.0,0.0,0.4,1.4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,de Gea ,G,4,3.0
Dubravka (G)NEW,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.85,0,4.4,3.8,0.6,16.8,19.2,0.0,0.0,29.44,28.6,16.2,57,18.6,8.2,44,3.6,0.8,22,0.0,0.0,37.6,0.0,3.6,0.0,0.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,,9.03,16.4,10.4,5.8,2.8,1.0,2.0,0.0,0.0,0,7.8,1.4,0.0,0.0,1.4,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubravka ,G,11,5.67
